Interpretation,Q1,Q10,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Score
C,a,0,v,c,a,b,1,3,2,1,8
C,a,3,c,b,a,d,1,0,2,3,9
C,c,1,b,a,b,a,1,2,2,3,8
C,b,1,c,a,d,a,2,8,3,2,7
C,a,1,c,a,b,a,1,2,3,2,9
C,z,3,b,c,a,b,2,3,1,2,8
C,a,1,c,b,b,a,2,1,3,2,8
B,a,2,b,c,c,a,1,2,3,1,10
C,c,2,b,a,c,b,1,3,4,2,8
C,a,3,b,c,,a,3,2,1,2,9
B,a,1,a,a,a,a,1,1,1,1,10
C,b,2,b,b,b,b,2,2,2,2,0
A,c,3,c,c,c,c,3,3,3,3,20
C,a,2,b,c,a,b,1,2,3,1,8
B,b,2,c,a,c,a,3,2,3,1,11
B,c,2,b,a,c,b,2,3,1,3,10
C,g,1,z,ju,d,u,4,7,2,3,3
C,j,3,f,d,t,u,2,6,3,1,5
C,a,3,d,c,b,a,2,3,7,1,9
C,a,3,b,c,e,d,2,3,2,1,8
B,a,3,c,a,a,c,3,2,2,1.0,12
C,c,2,b,a,b,c,3,2,1,1.0,9
C,b,2,a,a,a,a,a,2,3,2.0,7
B,C,1,c,c,c,c,1,1,1,1.0,13
C,A,2,,c,b,,3,2,1,3.0,7
C,b,3,b,a,a,b,2,1,1,3.0,8
C,C,3,,,1,,3,2,1,,6
B,c,1,b,a,c,b,1,2,3,1.0,10
C,c,1,,a,c,b,2,1,1,1.0,9
C,B,a,a,a,a,a,a,a,a,a,9
B,a,1.0,b,c,a,b,c,1,2.0,3.0,10
C,c,2.0,b,a,c,,,2,3.0,1.0,8
B,a,1.0,a,a,a,a,1,1,1.0,1.0,10
C,a,2.0,b,c,b,a,3,3,2.0,2.0,8
C,c,2.0,b,a,c,b,2,1,3.0,1.0,9
C,,,,,,,,1,,,1
C,a,A,b,c,a,b,c,a,a,A,8
C,1,2,a,b,b,b,b,1,1,2,4
C,a,1,b,c,b,b,2,1,2,3,7
B,a,a,a,a,a,a,a,a,a,a,10
C,2,2,2,2,2,2,2,2,2,2,0
C,b,2,b,b,b,b,2,2,2,2,0
C,b,2,b,b,b,a,3,2,1,3,6
C,c,3,b,a,b,a,2,3,2,1,9
C,fake,3,/Zé,c,4,A,2,3,1,3,9
B,a,3,c,c,a,a,&,3,1,3,14
C,a,1,b,c,b,a,1,2,3,2,8
B,c,3,c,c,a,a,1,3,3,3,17
C,b,1,a,a,b,b,3,2,1,2,6
C,a,2.0,a,a,b,b,1.0,2.0,3.0,2.0,6
C,a,2.0,a,z,c,b,2.0,3.0,1.0,2.0,7
B,c,2.0,c,c,c,b,3.0,3.0,3.0,2.0,14
C,b,3.0,b,c,c,b,2.0,2.0,2.0,1.0,7
B,c,3.0,c,a,a,a,2.0,2.0,2.0,3.0,11
C,,2.0,,a,b,b,2.0,3.0,3.0,3.0,7
C,b,1.0,c,c,a,,,2.0,2.0,3.0,8
C,c,2.0,a,b,b,a,2.0,,,3.0,6
C,1,3.0,b,a,c,a,2.0,a,1.0,2.0,9
C,a,2.0,b,c,c,a,ù,1,~,1.0,8
C,a,2,a,c,c,a,2,2,2,2,7
C,b,2,c,c,a,a,2,3,2,2,8
C,a,2,b,c,a,b,2,3,2,2,6
C,a,2,b,b,c,a,2,3,2,3,8
C,b,3,b,c,a,a,2,3,2,2,8
B,b,3,a,a,a,a,2,3,3,3,12
B,c,2,c,c,a,a,2,3,1,3,13
C,b,2,b,b,b,b,2,2,2,2,0
C,b,2,c,c,c,a,1,2,2,2,8
C,,2,,,3,b,2,w,"""",2,2
C,a,3,c,f,c,a,2,jesuisunephrase,lel,2,8
C,a,2,b,Bonsoir,B,B,2,hello,2,3,3
C,je suis un poney,2,B,,a,b,123,j'en veux pas,é,"""",1
C,b,3,c,b,b,a,2.0,3,2,3,9
C,a,é,b,a,a,a,1.0,&,1,&,6
B,c,1,c,c,c,b,1.0,1,1,1,13
C,b,3,b,b,b,a,2.0,é,é,2,3
C,b,2,c,b,c,a,3.0,"""",1,"""",8
B,c,3,c,b,b,a,3.0,3,2,1,12
C,c,2,b,b,c,a,2.0,1,,1,7
C,c,1,b,b,a,a,1.0,1,1,1,9
C,c,2,b,,c,a,1.0,&,3,é,8
C,c,2,b,b,a,,,3,2,1,6
B,b,3,b,b,c,c,1.0,1,2,3,10
B,a,3.0,c,c,a,c,3,3.0,3.0,2,16
B,c,1.0,c,c,c,b,3,3.0,3.0,3,17
C,b,2.0,b,b,b,c,1,1.0,2.0,2,4
B,a,1.0,a,a,c,a,1,1.0,1.0,1,11
B,c,2.0,b,c,c,c,3,3.0,3.0,3,16
B,c,2.0,b,a,c,a,3,1.0,1.0,1,11
C,1,2.0,x,x,c,a,a,,,1,6
C,A,, ,,2,a,a,1.0,2.0,3,5
C,a,3.0,a,b,c,b,,a,1.0,2,8
C,a,3.0,2,b,c,b,,helloworld,1.0,2,8
B,a,3.0,b,c,b,a,1,3.0,2.0,1.0,10
B,a,1.0,b,c,a,b,1,3.0,2.0,3.0,10
C,a,2.0,b,c,a,b,1,2.0,3.0,1.0,8
B,a,3.0,c,a,a,a,2,3.0,2.0,2.0,10
C,a,3.0,c,c,b,a,1,,,,9
C,b,,a,c,a,b,1,3.0,2.0,3.0,9
C,a,1.0,,,b,a,3,1.0,2.0,3.0,8
B,a,2.0,b,c,c,a,2,3.0,1.0,3.0,11
C,a,2.0,b,c,a,b,3,2.0,3.0,1.0,9
B,a,3.0,b,c,c,a,1,2.0,3.0,2.0,11
B,a,3,a,b,c,b,2.0,3.0,3,3,12
B,b,1,c,c,c,b,3.0,3.0,2,1,12
C,c,2,a,b,b,b,1.0,2.0,1,3,7
B,a,1,a,a,a,a,1.0,1.0,1,1,10
B,c,3,c,c,a,b,3.0,3.0,3,3,17
B,,3,,c,c,b,3.0,3.0,3,3,14
B,c,1,c,c,,,2.0,1.0,2,3,10
B,a,2,b,c,c,a,,,3,3,10
B,c,2,c,c,a,a,nanananan,meme pas peur,1,3,11
C,b,2,a,b,a boire a boire,z,1,2,3,1,5
B,a,1.0,a,a,a,a,1,1,1,1.0,10
C,b,1.0,b,c,a,b,2,3,2,3.0,8
B,c,3.0,c,a,c,b,2,3,2,1.0,12
C,b,1.0,a,c,b,a,2,1,2,3.0,8
B,c,3.0,c,a,a,b,3,3,3,3.0,16
B,c,3.0,c,c,c,a,3,3,3,3.0,19
C,a,2.0,b,c,,b,2,3,1,,6
C,,,a,b,c,a,1,2,3,1.0,8
C,z,2.0,a,b,c,a,2,3,"""",1.0,7
C,q,3.0,a,b,c,a,1,2,&,2.0,7
C,z,3.0,a,b,c,a,2,e,1,2.0,7
B,a,3.0,b,c,a,a,1,3,2.0,1.0,11
B,b,3.0,c,a,a,b,2,1,1.0,3.0,10
B,b,3.0,c,c,c,a,2,2,1.0,2.0,10
C,a,1.0,b,a,a,a,2,3,3.0,2.0,9
C,a,1.0,b,b,a,a,2,3,1.0,2.0,7
C,a,,,b,,a,2,3,,1.0,5
C,,1.0,A,,C,A,1,3,2.0,,4
C,a,,,c,a,,2,3,1.0,,7
C,oui,b,a,non,c,v,a,ui,1.0,2.0,5
C,f,non,a,peutetre,a,v,d,2,3.0,a,5
C,A,1,a,a,a,a,1,1.0,1.0,1.0,9
C,b,2,b,b,b,b,2,2.0,2.0,2.0,0
A,c,3,c,c,c,c,c,3.0,3.0,3.0,20
C,,2,,,a,b,1,2.0,3.0,3.0,6
C,a,2,b,,,,3,2.0,1.0,3.0,6
C,a,2,b,c,,,,2.0,3.0,1.0,6
C,A,2,A,C,b,a,2,1.0,3.0,1.0,5
C,A,2,a,b,c,F,3,2.0,1.0,1.0,7
C,H,3,a,c,g,a,2,,,,6
B,c,1,c,c,a,a,é,3,1,3,14
B,b,3,c,a,a,a,1,1,2,1,10
C,b,2,c,a,c,b,3,2,1,1,9
C,B,1,C,C,C,D,1,2,2,2,2
C,A,1,A,B,C,B,1,2,1,1,4
C,C,2,C,C,A,B,3,2,1,1,4
C,B,2,B,B,B,B,2,2,2,2,0
C,C,2,C,C,C,C,C,2,2,2,0
C,C,1,C,C,C,B,3,3,3,1,8
C,A,1,A,A,A,A,A,A,1,1,3
C,a,,a,a,a,a,a,,,,6
B,a,1.0,b,c,c,a,1,2.0,3.0,1.0,11
B,c,3.0,c,c,a,b,"""",3.0,2.0,1.0,12
C,A,2.0,B,A,C,B,2,3.0,1.0,1.0,4
C,B,3.0,C,B,A,B,3,2.0,1.0,1.0,6
C,C,3.0,C,C,A,B,2,3.0,1.0,1.0,6
C,C,1.0,B,A,B,B,2,3.0,2.0,1.0,4
C,A,2.0,C,B,A,B,3,2.0,1.0,1.0,4
C,C,1.0,B,A,C,B,1,3.0,,,4
C,C,1.0,A,B,A,B,2,,1.0,2.0,2
C,b,3,b,b,b,c,2,3,3.0,1,9
C,a,1,c,c,b,a,1,2,1.0,2,9
B,c,3,a,a,c,b,2,1,3.0,2,11
B,c,3,c,c,a,c,"""",3,3.0,3,17
B,c,3,c,c,a,c,3,3,3.0,3,19
A,c,3,c,c,c,c,3,3,3.0,3,20
C,b,2,b,b,b,b,2,2,2.0,2,0
C,d,1,a,a,a,a,1,1,1.0,2,8
C,b,1,c,,c,,2,3,2.0,2,7
B,a,3,c,,c,a,1,3,,1,12
B,c,3,c,a,b,c,2.0,3,3,1,14
B,a,2,c,b,a,a,3.0,2,3,3,11
B,b,2,c,a,c,b,1.0,3,2,3,10
C,a,1,b,a,b,a,,1,2,3,7
C,A,2,B,C,a,c,c,3,1,2,8
B,a,3,c,a,a,a,2,2,3,1,11
B,a,2,a,a,c,c,1,1,3,3,13
C,B,1,b,b,b,c,1,2,1,2,5
C,a,1,a,b,a,b,1,2,1,2,6
C,t,9,u,n,l,g,p,5,7,8,0
C,n,eqdsw,j,s,4,,J,6,s,dzqs,0
C,v,d,s,a,x,r,g,y,R,E,1
C,a,1,a,a,a,a,1,,1,1,9
C,a,3,b,c,a,b,2,3.0,1,2,9
B,c,3,c,c,a,a,n,3.0,2,1,13
C,c,2,b,b,b,b,2,2.0,2,2,2
C,b,2,b,b,b,b,2,2.0,2,2,0
B,a,1,a,a,a,a,1,1.0,1,1,10
A,c,3,c,c,c,c,3,3.0,3,3,20
B,1,1,1,1,1,1,1,1.0,1,1,10
C,b,(3),B,B,b,O,a,1.0,Oui,5,2
C,S,,i,m,p,l,o,n, ,?,0
B,a,3,a,c,a,a,a,3,3.0,1,14
B,a,3,b,c,v,a,1,3,2.0,1,10
B,a,3,c,c,b,b,3,1,3.0,2,12
B,c,3,a,c,b,a,3,1,2.0,3,13
B,A,1,c,b,c,a,3,1,2.0,3,11
B,a,2,c,b,c,b,3,1,2.0,3,10
C,x,p,r,y,b,z,p,m,,w,0
C,q,qaz,x,5,0,98,345,azerty,bvc,1,1
C,dfg,dx,a,qsd,,onv,polk,mlp,"&é""'",,1
C,a,okijuh,xsq,bonjour,halo,oui,daccord,<<<<,aeo,feinfienfe,1
C,(a),(3),(a),(c),(a),(a),(2),(3),(2),(1),0
C,(a),3,(a),(b),(a),(a),1,3,2,1,6
C,C,2,b,c,a,a,2,1,2,1,6
C,A,1,a,a,b,b,3,1,3,2,8
C,a,1,a,b,b,a,1,1,2,2,6
B,a,2,c,c,c,a,1,2,2,1,10
B,a,1,a,z,c,b,3,1,2,3,10
C,,1,,c,a,b,1,3,2,2,7
C,a,1,a,b,b,,,3,1,2,6
C,b,2,b,c,a,a,3,2,1,3,9
B,a,3,c,a,a,a,1.0,3.0,3.0,1,14
B,b,3,c,a,b,c,3.0,3.0,2.0,1,12
A,c,3,c,c,c,c,3.0,3.0,3.0,3,20
B,a,1,a,a,a,a,1.0,1.0,1.0,1,10
C,b,2,b,b,b,b,2.0,2.0,2.0,2,0
B,c,3,c,,c,c,,,3.0,3,14
C,b,2,a,c,,b,,2.0,,3,5
C,a,3,c,b,,,1.0,,3.0,2,8
C,a,1,n,e,a,b,v,t,Y,',3
C,A,3,b,c,lk,k,n,2,0,5,4
